tweet_id	notserious_unclear	focus	type	category	category2	main_category	about_suicide	set	ambiguous
1112047910844334080	0	0	0	off-topic	NA	irrelevant	0	reliability_testing_set2	
1006549156175872000	0	0	0	off-topic	NA	irrelevant	0	reliability_testing_set2	
1157581461840642048	0	0	0	off-topic	NA	irrelevant	0	reliability_testing_set2	
680354301282091008	0	0	0	off-topic	NA	irrelevant	0	reliability_testing_set2	
670467487268544512	0	0	0	off-topic	NA	irrelevant	0	reliability_testing_set2	
955729569071423488	0	0	0	off-topic	NA	irrelevant	0	reliability_testing_set2	
731900027140997120	0	0	0	off-topic	NA	irrelevant	0	reliability_testing_set2	
872184295045169152	0	0	0	off-topic	NA	irrelevant	0	reliability_testing_set2	
1033529415433515008	0	0	0	off-topic	NA	irrelevant	0	reliability_testing_set2	
819046598634147840	0	0	0	off-topic	NA	irrelevant	0	reliability_testing_set2	
982884823856398336	0	0	0	off-topic	NA	irrelevant	0	reliability_testing_set2	
1220743520400617472	0	0	0	off-topic	NA	irrelevant	0	reliability_testing_set2	
1012349383147511808	0	0	0	off-topic	NA	irrelevant	0	reliability_testing_set2	
712719238658703360	0	0	0	off-topic	NA	irrelevant	0	reliability_testing_set2	
832686693769584640	0	0	0	off-topic	NA	irrelevant	0	reliability_testing_set2	
1054103152922910720	0	0	0	off-topic	NA	irrelevant	0	reliability_testing_set2	
821900425917919232	0	0	0	off-topic	NA	irrelevant	0	reliability_testing_set2	
862188571880542208	0	0	0	off-topic	NA	irrelevant	0	reliability_testing_set2	
1026817387654508544	0	0	0	off-topic	NA	irrelevant	0	reliability_testing_set2	
891820015678259200	0	0	0	off-topic	NA	irrelevant	0	reliability_testing_set2	
807896122375229440	0	0	0	off-topic	NA	irrelevant	0	reliability_testing_set2	
951264926512832512	0	0	0	off-topic	NA	irrelevant	0	reliability_testing_set2	
762588001822277632	0	0	0	off-topic	NA	irrelevant	0	reliability_testing_set2	
847137163955253248	0	0	0	off-topic	NA	irrelevant	0	reliability_testing_set2	
792482298545471488	0	0	0	off-topic	NA	irrelevant	0	reliability_testing_set2	
716519505862664192	0	0	0	off-topic	NA	irrelevant	0	reliability_testing_set2	
723640041013129216	0	0	0	off-topic	NA	irrelevant	0	reliability_testing_set2	
619731862424936448	0	0	0	off-topic	NA	irrelevant	0	reliability_testing_set2	
992305868623364096	0	0	0	off-topic	NA	irrelevant	0	reliability_testing_set2	
333456312392376320	0	0	0	off-topic	NA	irrelevant	0	reliability_testing_set2	
170385532281561088	0	0	0	off-topic	NA	irrelevant	0	intial_training_set_coded_on_CH	
1164009277914116096	0	0	0	off-topic	NA	irrelevant	0	intial_training_set_coded_on_CH	
1205981298420006912	0	0	0	off-topic	NA	irrelevant	0	intial_training_set_coded_on_CH	
1161006289918599168	0	0	0	off-topic	NA	irrelevant	0	intial_training_set_coded_on_CH	
334722298596712448	1	0	0	off-topic	NA	irrelevant	0	reliability_testing_set2	
807313026823163904	1	0	0	off-topic	NA	irrelevant	0	reliability_testing_set2	
644777207802433536	1	0	0	off-topic	NA	irrelevant	0	intial_training_set_coded_on_CH	
826088401342390272	1	0	0	off-topic	NA	irrelevant	0	reliability_testing_set1	
141268432166453248	1	0	0	off-topic	NA	irrelevant	0	intial_training_set_coded_on_CH	
480839102711865344	1	0	0	off-topic	NA	irrelevant	0	reliability_testing_set2	
346847926703763456	1	0	0	off-topic	NA	irrelevant	0	reliability_testing_set1	
760437487474921472	1	0	0	off-topic	NA	irrelevant	0	reliability_testing_set2	
794716438246330368	1	0	0	off-topic	NA	irrelevant	0	reliability_testing_set1	
593827583940239360	1	0	0	off-topic	NA	irrelevant	0	reliability_testing_set2	
1029842059274936320	1	0	0	off-topic	NA	irrelevant	0	reliability_testing_set2	
316975666929221632	0	0	0	off-topic	NA	irrelevant	0	reliability_testing_set2	
295718947389587456	1	0	0	off-topic	NA	irrelevant	0	reliability_testing_set2	
558835767683055616	1	0	0	off-topic	NA	irrelevant	0	reliability_testing_set1	
95347352679882752	1	0	0	off-topic	NA	irrelevant	0	intial_training_set_coded_on_CH	
536567785883578368	1	0	0	off-topic	NA	irrelevant	0	reliability_testing_set2	
109386373642985472	1	0	0	off-topic	NA	irrelevant	0	intial_training_set_coded_on_CH	
402044214122250240	1	0	0	off-topic	NA	irrelevant	0	intial_training_set_coded_on_CH	
550915121183076352	1	0	0	off-topic	NA	irrelevant	0	reliability_testing_set2	
746013472576704512	1	0	0	off-topic	NA	irrelevant	0	reliability_testing_set2	
681740140423712768	1	0	0	off-topic	NA	irrelevant	0	reliability_testing_set2	
121381765368659968	1	0	0	off-topic	NA	irrelevant	0	intial_training_set_coded_on_CH	
516724277819613184	1	0	0	off-topic	NA	irrelevant	0	reliability_testing_set2	
1182960444966887424	1	0	0	off-topic	NA	irrelevant	0	reliability_testing_set2	
412358559314481152	1	0	0	off-topic	NA	irrelevant	0	reliability_testing_set2	
26392998803668992	1	0	0	off-topic	NA	irrelevant	0	intial_training_set_coded_on_CH	
783832313406722048	1	0	0	off-topic	NA	irrelevant	0	reliability_testing_set2	
331953066175770624	1	0	0	off-topic	NA	irrelevant	0	intial_training_set_coded_on_CH	
536339285235232768	1	0	0	off-topic	NA	irrelevant	0	reliability_testing_set1	
576013791235682304	1	0	0	off-topic	NA	irrelevant	0	reliability_testing_set1	
1140025334773035008	1	0	0	off-topic	NA	irrelevant	0	reliability_testing_set1	
199032486842478592	1	0	0	off-topic	NA	irrelevant	0	intial_training_set_coded_on_CH	
684067002378498048	1	0	0	off-topic	NA	irrelevant	0	reliability_testing_set2	
329766466821971968	1	0	0	off-topic	NA	irrelevant	0	reliability_testing_set1	
357018583156531200	1	0	0	off-topic	NA	irrelevant	0	reliability_testing_set1	
1059871173616566272	1	0	0	off-topic	NA	irrelevant	0	reliability_testing_set2	
602579647667122176	1	0	0	off-topic	NA	irrelevant	0	reliability_testing_set2	
372552667962548224	1	0	0	off-topic	NA	irrelevant	0	reliability_testing_set2	
267539465411645440	1	0	0	off-topic	NA	irrelevant	0	intial_training_set_coded_on_CH	
243158815334363136	1	0	0	off-topic	NA	irrelevant	0	intial_training_set_coded_on_CH	
322835407270187008	1	0	0	off-topic	NA	irrelevant	0	reliability_testing_set1	
383991643906383872	1	0	0	off-topic	NA	irrelevant	0	reliability_testing_set2	
376407092187656192	1	0	0	off-topic	NA	irrelevant	0	reliability_testing_set1	
438000507001384960	1	0	0	off-topic	NA	irrelevant	0	reliability_testing_set2	
503960169215447040	1	0	0	off-topic	NA	irrelevant	0	reliability_testing_set1	
256179030200569856	1	0	0	off-topic	NA	irrelevant	0	intial_training_set_coded_on_CH	
526033916906721280	1	0	0	off-topic	NA	irrelevant	0	reliability_testing_set2	
20430464627	1	0	0	off-topic	NA	irrelevant	0	intial_training_set_coded_on_CH	
892103309494034432	1	0	0	off-topic	NA	irrelevant	0	reliability_testing_set1	
198571168729546752	1	0	0	off-topic	NA	irrelevant	0	intial_training_set_coded_on_CH	
550583276038287360	1	0	0	off-topic	NA	irrelevant	0	intial_training_set_coded_on_CH	
361015922665852928	1	0	0	off-topic	NA	irrelevant	0	reliability_testing_set2	
869347019017637888	1	0	0	off-topic	NA	irrelevant	0	reliability_testing_set2	
752354141205323776	1	0	0	off-topic	NA	irrelevant	0	reliability_testing_set2	
1255215464025919488	1	0	0	off-topic	NA	irrelevant	0	reliability_testing_set2	
793530615337398272	1	0	0	off-topic	NA	irrelevant	0	reliability_testing_set2	
762898447842156544	0	0	0	off-topic	NA	irrelevant	0	reliability_testing_set2	
1199104901021913088	1	0	0	off-topic	NA	irrelevant	0	reliability_testing_set2	
768158394096111616	1	0	0	off-topic	NA	irrelevant	0	reliability_testing_set2	
629529595948212224	1	0	0	off-topic	NA	irrelevant	0	reliability_testing_set2	
934562417660612608	1	0	0	off-topic	NA	irrelevant	0	reliability_testing_set2	
575135484394926080	1	0	0	off-topic	NA	irrelevant	0	reliability_testing_set2	
793241447986233344	1	0	0	off-topic	NA	irrelevant	0	reliability_testing_set2	
941932238978957312	1	0	0	off-topic	NA	irrelevant	0	reliability_testing_set2	
661023787471773696	1	0	0	off-topic	NA	irrelevant	0	reliability_testing_set2	
794619390692065280	1	0	0	off-topic	NA	irrelevant	0	reliability_testing_set2	
792189012010209280	1	0	0	off-topic	NA	irrelevant	0	reliability_testing_set2	
324378275340242944	1	0	0	off-topic	NA	irrelevant	0	intial_training_set_coded_on_CH	
471336871088627712	0	0	0	off-topic	NA	irrelevant	0	reliability_testing_set1	
975894498155798528	0	0	0	off-topic	NA	irrelevant	0	reliability_testing_set1	
526713697855885312	0	0	0	off-topic	NA	irrelevant	0	reliability_testing_set2	
787890001694502912	1	0	0	off-topic	NA	irrelevant	0	reliability_testing_set2	
545304271890440192	0	0	0	off-topic	NA	irrelevant	0	reliability_testing_set1	
954493651542945792	0	0	0	off-topic	NA	irrelevant	0	reliability_testing_set1	
668459715999870976	0	0	0	off-topic	NA	irrelevant	0	intial_training_set_coded_on_CH	
324349261078753280	0	0	0	off-topic	NA	irrelevant	0	intial_training_set_coded_on_CH	
848435734080094208	1	0	0	off-topic	NA	irrelevant	0	reliability_testing_set1	
306509467808313344	0	0	0	off-topic	NA	irrelevant	0	reliability_testing_set2	
803904415178641408	1	0	0	off-topic	NA	irrelevant	0	reliability_testing_set1	
782512571681243136	0	0	0	off-topic	NA	irrelevant	0	reliability_testing_set2	
94638410412732416	1	0	0	off-topic	NA	irrelevant	0	intial_training_set_coded_on_CH	
293025736367935488	0	0	0	off-topic	NA	irrelevant	0	intial_training_set_coded_on_CH	
487135056209924096	0	0	0	off-topic	NA	irrelevant	0	reliability_testing_set1	
495021494238740480	0	0	0	off-topic	NA	irrelevant	0	reliability_testing_set1	
306644586544123904	0	0	0	off-topic	NA	irrelevant	0	reliability_testing_set1	
818881581825880064	0	0	0	off-topic	NA	irrelevant	0	intial_training_set_coded_on_CH	
326902476383084544	1	0	0	off-topic	NA	irrelevant	0	reliability_testing_set2	
447854917756014592	0	0	0	off-topic	NA	irrelevant	0	reliability_testing_set1	
310599279972605952	0	0	0	off-topic	NA	irrelevant	0	reliability_testing_set2	
516787634807795712	0	0	0	off-topic	NA	irrelevant	0	reliability_testing_set2	
471793859006324736	0	0	0	off-topic	NA	irrelevant	0	reliability_testing_set2	
426822957361819648	1	0	0	off-topic	NA	irrelevant	0	reliability_testing_set1	
995426471039549440	0	0	0	off-topic	NA	irrelevant	0	reliability_testing_set1	
599068583629578240	1	0	0	off-topic	NA	irrelevant	0	reliability_testing_set1	
850815970889400320	0	0	0	off-topic	NA	irrelevant	0	reliability_testing_set2	
468104960253898752	0	0	0	off-topic	NA	irrelevant	0	reliability_testing_set1	
330116079110217728	0	0	0	off-topic	NA	irrelevant	0	reliability_testing_set1	
311925621334867968	0	0	0	off-topic	NA	irrelevant	0	reliability_testing_set2	
734455280000466944	0	0	0	off-topic	NA	irrelevant	0	reliability_testing_set2	
330260022787444736	0	0	0	off-topic	NA	irrelevant	0	reliability_testing_set2	
408260518458036224	0	0	0	off-topic	NA	irrelevant	0	reliability_testing_set1	
402312640870887424	0	0	0	off-topic	NA	irrelevant	0	reliability_testing_set1	
866668645400838144	1	0	0	off-topic	NA	irrelevant	0	reliability_testing_set2	
818515449231142912	1	0	0	off-topic	NA	irrelevant	0	reliability_testing_set1	
385566331237433344	0	0	0	off-topic	NA	irrelevant	0	reliability_testing_set2	
827368404873011200	0	0	0	off-topic	NA	irrelevant	0	reliability_testing_set1	
845873384647016448	0	0	0	off-topic	NA	irrelevant	0	intial_training_set_coded_on_CH	
685256704368365568	1	0	0	off-topic	NA	irrelevant	0	reliability_testing_set2	
798289599013539840	1	0	0	off-topic	NA	irrelevant	0	reliability_testing_set2	
487954934261112832	0	0	0	off-topic	NA	irrelevant	0	reliability_testing_set2	
1065798257303900160	0	0	0	off-topic	NA	irrelevant	0	reliability_testing_set2	
341099744761888768	0	0	0	off-topic	NA	irrelevant	0	reliability_testing_set1	
681017683240853504	0	0	0	off-topic	NA	irrelevant	0	intial_training_set_coded_on_CH	
493867572211634176	0	0	0	off-topic	NA	irrelevant	0	reliability_testing_set1	
550869970155229184	0	0	0	off-topic	NA	irrelevant	0	reliability_testing_set2	
304606719198236672	1	0	0	off-topic	NA	irrelevant	0	reliability_testing_set1	
381043229921411072	1	0	0	off-topic	NA	irrelevant	0	intial_training_set_coded_on_CH	
492075780432605184	0	0	0	off-topic	NA	irrelevant	0	reliability_testing_set1	
443681814079500288	0	0	0	off-topic	NA	irrelevant	0	reliability_testing_set2	
445042658394656768	1	0	0	off-topic	NA	irrelevant	0	reliability_testing_set2	
870666421478490112	0	0	0	off-topic	NA	irrelevant	0	reliability_testing_set1	
1137797225705365504	0	0	0	off-topic	NA	irrelevant	0	reliability_testing_set2	
1054726580067622912	0	0	0	off-topic	NA	irrelevant	0	reliability_testing_set1	
885218932461891584	0	0	0	off-topic	NA	irrelevant	0	intial_training_set_coded_on_CH	
380506985243766784	0	0	0	off-topic	NA	irrelevant	0	reliability_testing_set1	
577817966890377216	0	0	0	off-topic	NA	irrelevant	0	reliability_testing_set2	
1126641612120109056	0	0	0	off-topic	NA	irrelevant	0	reliability_testing_set1	
424140733361434624	0	0	0	off-topic	NA	irrelevant	0	reliability_testing_set2	
896073144548577280	0	0	0	off-topic	NA	irrelevant	0	reliability_testing_set2	
383456827704238080	0	0	0	off-topic	NA	irrelevant	0	reliability_testing_set1	
890832923980701696	0	0	0	off-topic	NA	irrelevant	0	reliability_testing_set1	
891026886666706944	0	0	0	off-topic	NA	irrelevant	0	reliability_testing_set1	
453333616018194432	0	0	0	off-topic	NA	irrelevant	0	reliability_testing_set2	
361612237221265408	0	0	0	off-topic	NA	irrelevant	0	reliability_testing_set2	
528401504018132992	1	0	0	off-topic	NA	irrelevant	0	reliability_testing_set2	
734247821038227456	0	0	0	off-topic	NA	irrelevant	0	intial_training_set_coded_on_CH	
160721631206055936	0	0	0	off-topic	NA	irrelevant	0	intial_training_set_coded_on_CH	
1206346194848497664	1	0	0	off-topic	NA	irrelevant	0	reliability_testing_set1	
1046862468432244736	0	0	0	off-topic	NA	irrelevant	0	reliability_testing_set2	
1029543863969611776	0	0	0	off-topic	NA	irrelevant	0	reliability_testing_set2	
353919797345525760	0	0	0	off-topic	NA	irrelevant	0	reliability_testing_set1	
789579816433553408	0	0	0	off-topic	NA	irrelevant	0	reliability_testing_set1	
506353684864045056	0	0	0	off-topic	NA	irrelevant	0	reliability_testing_set2	
208424623849734144	0	0	0	off-topic	NA	irrelevant	0	intial_training_set_coded_on_CH	
6183052294	0	0	0	off-topic	NA	irrelevant	0	intial_training_set_coded_on_CH	
639087992947216384	1	0	0	off-topic	NA	irrelevant	0	reliability_testing_set2	
444445004275396608	0	0	0	off-topic	NA	irrelevant	0	intial_training_set_coded_on_CH	
676669379749085184	0	0	0	off-topic	NA	irrelevant	0	reliability_testing_set2	
541585190263328768	0	0	0	off-topic	NA	irrelevant	0	intial_training_set_coded_on_CH	
367780479740551168	0	0	0	off-topic	NA	irrelevant	0	reliability_testing_set2	
509838909853810688	0	0	0	off-topic	NA	irrelevant	0	reliability_testing_set2	
842301692158734336	1	0	0	off-topic	NA	irrelevant	0	reliability_testing_set1	
764332930063708160	0	0	0	off-topic	NA	irrelevant	0	reliability_testing_set2	
948358882950369280	1	0	0	off-topic	NA	irrelevant	0	intial_training_set_coded_on_CH	
818307121511014400	0	0	0	off-topic	NA	irrelevant	0	reliability_testing_set2	
482540216775766016	0	0	0	off-topic	NA	irrelevant	0	intial_training_set_coded_on_CH	
838742080646168576	1	0	0	off-topic	NA	irrelevant	0	reliability_testing_set2	
308256466899464192	0	0	0	off-topic	NA	irrelevant	0	reliability_testing_set1	
1185760604532944896	0	0	0	off-topic	NA	irrelevant	0	reliability_testing_set1	
343987790113017856	0	0	0	off-topic	NA	irrelevant	0	reliability_testing_set2	
805603564945113088	0	0	0	off-topic	NA	irrelevant	0	reliability_testing_set2	
822769418887426048	0	0	0	off-topic	NA	irrelevant	0	reliability_testing_set1	
627320086034944000	0	0	0	off-topic	NA	irrelevant	0	reliability_testing_set2	
1014339276643893248	0	0	0	off-topic	NA	irrelevant	0	reliability_testing_set2	
262480423391735808	1	0	0	off-topic	NA	irrelevant	0	intial_training_set_coded_on_CH	
1176514935028928512	0	0	0	off-topic	NA	irrelevant	0	reliability_testing_set1	
1133463731894009856	0	0	0	off-topic	NA	irrelevant	0	reliability_testing_set2	
376815023760216064	1	0	0	off-topic	NA	irrelevant	0	reliability_testing_set2	
611989703043207168	0	0	0	off-topic	NA	irrelevant	0	reliability_testing_set2	
1098378681980999936	0	0	0	off-topic	NA	irrelevant	0	reliability_testing_set2	
396328310046588928	0	0	0	off-topic	NA	irrelevant	0	reliability_testing_set2	
461605653535277056	0	0	0	off-topic	NA	irrelevant	0	intial_training_set_coded_on_CH	
620787855774711808	0	0	0	off-topic	NA	irrelevant	0	intial_training_set_coded_on_CH	
1250252389761908736	0	0	0	off-topic	NA	irrelevant	0	reliability_testing_set2	
310959752194691072	0	0	0	off-topic	NA	irrelevant	0	reliability_testing_set1	
716264006370070528	0	0	0	off-topic	NA	irrelevant	0	reliability_testing_set2	
783084035304202240	1	0	0	off-topic	NA	irrelevant	0	reliability_testing_set2	
576827017246691328	1	0	0	off-topic	NA	irrelevant	0	reliability_testing_set2	
578189223561416704	1	0	0	off-topic	NA	irrelevant	0	reliability_testing_set2	
1167943686132391936	1	0	0	off-topic	NA	irrelevant	0	reliability_testing_set2	
993703868163809280	1	0	0	off-topic	NA	irrelevant	0	reliability_testing_set2	
1047082601666813952	0	0	0	off-topic	NA	irrelevant	0	basefrequency	
675337421156827136	0	0	0	off-topic	NA	irrelevant	0	basefrequency	
893144998191017984	0	0	0	off-topic	NA	irrelevant	0	basefrequency	
372157902015823872	0	0	0	off-topic	NA	irrelevant	0	basefrequency	
1194839918335234048	0	0	0	off-topic	NA	irrelevant	0	basefrequency	
329088831464820736	0	0	0	off-topic	NA	irrelevant	0	basefrequency	
529713518761607168	0	0	0	off-topic	NA	irrelevant	0	basefrequency	
807012523333578752	0	0	0	off-topic	NA	irrelevant	0	basefrequency	
895844391780196352	0	0	0	off-topic	NA	irrelevant	0	basefrequency	
694128274633420800	0	0	0	off-topic	NA	irrelevant	0	basefrequency	
801880724097875968	0	0	0	off-topic	NA	irrelevant	0	basefrequency	
568578935681720320	1	0	0	off-topic	NA	irrelevant	0	basefrequency	
488114346317606912	0	0	0	off-topic	NA	irrelevant	0	basefrequency	
1046822217500303360	0	0	0	off-topic	NA	irrelevant	0	basefrequency	
713707319368921088	0	0	0	off-topic	NA	irrelevant	0	basefrequency	
869631254962032640	0	0	0	off-topic	NA	irrelevant	0	basefrequency	
989032662030520320	0	0	0	off-topic	NA	irrelevant	0	basefrequency	
871199697666539520	0	0	0	off-topic	NA	irrelevant	0	basefrequency	
1054414871670870016	0	0	0	off-topic	NA	irrelevant	0	basefrequency	
1193993408274141184	0	0	0	off-topic	NA	irrelevant	0	basefrequency	
996001300147048448	0	0	0	off-topic	NA	irrelevant	0	basefrequency	
844652185489199104	0	0	0	off-topic	NA	irrelevant	0	basefrequency	
524305083778203648	0	0	0	off-topic	NA	irrelevant	0	basefrequency	
369308039402123264	0	0	0	off-topic	NA	irrelevant	0	basefrequency	
320129303926939648	0	0	0	off-topic	NA	irrelevant	0	basefrequency	
442132061189865472	1	0	0	off-topic	NA	irrelevant	0	basefrequency	
